Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
2020-07-07,109.11602783203125,110.81414302890356,107.70902105875781,108.2912305027608,18235138
2020-07-08,108.24271392822266,110.4745179598512,107.95160551387373,109.96508193633784,14152368
2020-07-09,107.51494598388672,108.9704731908715,106.56884737679124,108.80065872211226,13417996
2020-07-10,107.75753021240234,108.41251299150812,106.49607038100804,107.22383395992154,9097518
2020-07-13,110.42599487304688,111.10523790771168,107.9758560499018,108.6550990845666,24694620
2020-07-14,109.16454315185547,112.41521917840518,108.7278879405258,110.81413773153909,27877134
2020-07-15,127.47993469238281,130.36673647191174,114.01630695607977,114.50148273036096,260735176
2020-07-16,127.0675277709961,130.24543786252863,123.74407827814353,127.35863618641429,104555854
2020-07-17,126.80067443847656,128.01361371030742,124.69015714421333,125.46644123946261,37713024
2020-07-20,131.38558959960938,132.7198229367067,125.66052156662016,126.80068756141752,42789980
2020-07-21,131.65243530273438,136.6254864599112,130.70633672100894,135.12143875841429,65998100
2020-07-22,129.05674743652344,132.38020423216275,127.91658148097568,132.18613689654345,25167708
2020-07-23,129.34786987304688,130.24544805483043,127.38289901999795,130.17265984048808,20736656
2020-07-24,131.26429748535156,131.87076719246627,128.83841865689274,129.54192943970153,44244246
2020-07-27,130.4394989013672,132.55001630318566,129.61469423193384,131.26428876441219,27980494
2020-07-28,133.6416473388672,134.272369802013,130.65780505371305,130.65780505371305,28087614
2020-07-29,134.3936767578125,134.87885248618005,132.137612582181,132.84110850448104,21567278
2020-07-30,137.83843994140625,139.1484056434449,135.89773685122492,135.89773685122492,51694590
2020-07-31,136.31011962890625,141.0890884565408,135.1699537660095,140.5068864969932,33401320
2020-08-03,136.60122680664062,138.1780479977963,135.60662243939026,137.30473756832717,17817526
2020-08-04,136.358642578125,137.47455571939165,135.00015636119699,136.60123046017569,16239042
2020-08-05,134.9759063720703,138.0082549623272,134.58775686868367,136.45568656155982,14690906
2020-08-06,135.6793975830078,137.91120902811795,134.7575666053114,136.18884101206385,20305210
2020-08-07,134.58773803710938,136.7467758538346,134.10256233055426,136.358626404758,14642400
2020-08-10,134.58773803710938,136.4314146058513,134.1996033944203,135.84919783543018,12621492
2020-08-11,135.6793975830078,138.1052763697821,135.02440734930093,135.36403630200496,20157816
2020-08-12,134.0055389404297,136.18882966664415,133.20498716237412,136.04326806773048,17807334
2020-08-13,134.3936767578125,136.74678200167276,133.3262842328486,134.83033195206565,19307912
2020-08-14,134.15109252929688,136.21308943074175,133.85998412310929,135.12144401232976,13163422
2020-08-17,136.79530334472656,138.95432646489667,134.70903881657603,135.16996168380615,29094008
2020-08-18,137.15919494628906,139.4395121622487,136.6740191803756,138.1537993438559,24108414
2020-08-19,135.72792053222656,138.73601620384326,135.48533264923776,138.51768118659763,18745042
2020-08-20,133.03518676757812,135.36402427338228,132.55001105333662,135.36402427338228,19783530
2020-08-21,132.62278747558594,135.33977449861635,132.3074262154101,135.33977449861635,15939272
2020-08-24,132.30743408203125,133.15649165181154,131.91928459486974,132.6955687628038,12309628
2020-08-25,130.9731903076172,133.27777495599298,130.6820819170711,133.10796049430877,15592276
2020-08-26,131.99205017089844,133.2777776883032,130.02709440560773,130.9731929926814,19265334
2020-08-27,132.1376190185547,133.52037287303327,131.72521666807665,132.45298029607707,12380336
2020-08-28,131.99205017089844,133.42332448336614,131.6281683768529,133.2777776883032,15199568
2020-08-31,131.628173828125,136.81956022739365,130.0270997905727,132.93815426349596,41141934
2020-09-01,131.7737274169922,135.55809207895317,130.51226759420925,131.48261902613646,24586106
2020-09-02,132.79261779785156,134.15110406839327,131.57967833972864,132.4044682874183,16863810
2020-09-03,137.23196411132812,139.6578428659693,133.18074362979962,133.66591938072784,49790330
2020-09-04,133.90850830078125,135.60662344227666,133.47185308281738,135.21848876106188,21415428
2020-09-07,135.24273681640625,135.60661861949973,131.72521271983604,134.15109140712585,16651534
2020-09-08,137.08639526367188,139.2211803001446,135.12143949872325,136.916595604924,44589722
2020-09-09,137.23196411132812,140.43412702873223,135.12144663351253,135.75216918716367,45588720
2020-09-10,138.05674743652344,139.1726604944062,136.38290005928158,139.07561942628135,19035804
2020-09-11,142.30203247070312,144.80069926884886,137.06214062766952,137.06214062766952,83871852
2020-09-14,149.04598999023438,149.7009653797962,142.22926210851443,142.27778264273076,76179084
2020-09-15,149.11875915527344,151.01094148489088,146.886947902171,149.0459857592089,56312624
2020-09-16,151.44761657714844,152.10260684061083,147.5176898027638,148.94896427453756,29986974
2020-09-17,151.22927856445312,153.65515717596898,149.04598781408887,149.07024067764883,53623304
2020-09-18,153.55812072753906,154.7710600697787,151.49612384573166,152.3451813852994,36975462
2020-09-21,151.32630920410156,157.43952644330096,150.3802254020658,153.26701214947354,45477692
2020-09-22,151.49612426757812,153.67941508968894,147.4691715626847,153.02442488177797,47020668
2020-09-23,152.75759887695312,156.12956169905516,150.96244254979814,152.83037228342917,44278872
2020-09-24,147.8330535888672,152.05407363413454,146.7414081761688,152.05407363413454,35838302
2020-09-25,152.29666137695312,152.9516515853051,147.590465596623,148.6093228025166,44013790
2020-09-28,151.156494140625,153.80070781585033,150.21041034231007,152.83035634698064,24921524
2020-09-29,151.1322479248047,154.552731080483,150.6470721690268,152.8303630700272,29660738
2020-09-30,152.12686157226562,153.24277476239234,150.21042610398814,151.37484502753736,24786634
2020-10-01,151.88426208496094,154.21311456066798,151.3990863366539,153.50960380306725,18514618
2020-10-05,162.02442932128906,163.01903357381252,152.92738503703615,152.92738503703615,77811262
2020-10-06,160.1322479248047,162.67942057349018,156.71176486198252,162.5338737732636,55159848
2020-10-07,162.67942810058594,163.28589780690544,157.92471152559682,158.6524751731802,35479916
2020-10-08,174.39642333984375,178.4233760055858,168.0891388039563,170.29668246896156,214540492
2020-10-09,181.4557342529297,182.4746063102801,173.32904027235062,175.63362513251482,110861504
2020-10-12,183.15383911132812,184.26973737408684,179.07836591754577,182.9112512449555,105931918
2020-10-13,182.40182495117188,185.1915854496811,180.94629773455836,183.05680035353714,72176286
2020-10-14,170.02984619140625,177.089147376603,168.98670649188512,177.089147376603,148263902
2020-10-15,165.7360382080078,171.87350844892893,164.45032543918066,170.29668727049838,77922358
2020-10-16,164.78993225097656,168.8896730551557,164.28050366161406,166.36675335929345,50488458
2020-10-19,166.51231384277344,168.1133878040665,164.30475542211954,166.14843205098973,25693748
2020-10-20,168.23468017578125,169.56891339995832,165.85732211943423,167.2643287400161,33993548
2020-10-21,166.63360595703125,169.86002151440053,164.52308862641326,169.61743365585565,19934922
2020-10-22,167.11878967285156,168.9381986990197,165.37215404645247,165.44492744622147,19082496
2020-10-23,166.12417602539062,168.40450800296185,165.59047973208789,168.30746692912896,17346096
2020-10-26,164.8627166748047,167.33711600231717,163.35868366985176,166.75491397644836,17390338
2020-10-27,162.07296752929688,164.83847546854375,160.6174401520912,164.13496464700492,19821156
2020-10-28,162.84922790527344,164.88697185744138,162.242758253603,162.8977484386847,17969178
2020-10-29,163.72256469726562,164.95975695184887,160.6659485522656,161.87888794161742,14479922
2020-10-30,165.2993927001953,167.38564261310717,164.20774720489246,164.59588190288872,22991068
2020-11-02,162.4368438720703,165.80882143761497,161.90316236361545,165.80882143761497,9662266
2020-11-03,162.84922790527344,164.69290453018442,161.39370074126435,162.77645450835058,9515596
2020-11-04,166.3910369873047,170.56353678283116,163.74682310643752,163.98941099252113,30763800
2020-11-05,167.57969665527344,169.32633227034262,166.9247064488239,168.81690366887548,11204872
2020-11-06,167.74951171875,169.3263328701193,166.60934577109757,167.94357905302545,10915586
2020-11-09,170.7576141357422,171.1700016853779,168.35598820848338,169.81151548406106,14214570
2020-11-10,166.07565307617188,170.17539408064164,165.51770392570984,170.17539408064164,18099240
2020-11-11,168.23468017578125,168.71985589366383,165.68750765689776,167.14303481054546,15275758
2020-11-12,167.65248107910156,170.15114813491644,167.0460113677658,168.84116763587542,10228848
2020-11-13,166.9732208251953,167.9920927969381,166.26972491608782,167.1430352882171,9455776
2020-11-14,167.60397338867188,168.62283064669793,166.46380738340682,168.42876330261626,1498484
2020-11-17,169.18077087402344,170.0540812030104,166.7548923975183,168.35596626945681,13307668
2020-11-18,167.5311737060547,170.9516714876047,165.83305865045045,169.6902116278782,14815616
2020-11-19,166.22122192382812,169.56893177878374,165.7360461533595,168.695621314496,22113702
2020-11-20,168.016357421875,169.08375000154217,165.9543604706367,166.80341803879364,12362786
2020-11-23,172.64979553222656,173.4018120305926,167.8708113799305,168.84116289079714,20666694
2020-11-24,172.47998046875,175.34251445477355,172.23739259186004,174.1780956069796,20184882
2020-11-25,169.8115234375,174.08106438994406,169.59318841338157,173.64440914809703,13624676
2020-11-26,172.16461181640625,172.91662828000125,168.4530204202322,170.29668228307773,14732740
2020-11-27,170.05409240722656,173.45032249809842,168.76837969124557,172.16460978211742,24804168
2020-12-01,171.19427490234375,171.70370354274135,167.99211183107283,171.12150149748547,21387134
2020-12-02,174.12957763671875,174.80882074074376,171.84926044417838,171.97055438441103,18868154
2020-12-03,174.80882263183594,176.603978889255,173.69292429217936,176.603978889255,21394090
2020-12-04,175.05140686035156,175.82769103130968,174.17809642201684,175.19696847100005,14854786
2020-12-07,173.9112548828125,175.99750470172464,173.4503319941187,175.63362288635236,16784766
2020-12-08,176.4584197998047,177.0891423293814,173.8869795342026,174.80881046450253,23626602
2020-12-09,174.42066955566406,178.42336920471615,173.45031812559083,178.42336920471615,36275376
2020-12-10,172.67404174804688,173.69291375649956,171.14574113856207,172.81960335290495,13794794
2020-12-11,171.50962829589844,174.66327068323463,171.09722594550746,173.40181076702237,11727232
2020-12-14,169.4961395263672,172.01904436842102,168.40449416420472,171.50961578863368,23003678
2020-12-15,171.12149047851562,171.70369248628197,168.59857069236222,169.47188110720606,14463562
2020-12-16,173.88697814941406,174.153833683947,171.3640732448106,171.7036873709595,13332544
2020-12-17,173.15921020507812,174.29937609978504,172.4799671634616,173.8869737796075,8330742
2020-12-18,176.38563537597656,177.4772807972988,173.45032805453224,174.15383880416204,34796162
2020-12-21,171.72796630859375,178.2778390737061,169.01097908919525,175.8762131372759,19330126
2020-12-22,176.70101928710938,177.42878293358612,169.5446767634214,171.7522205685118,16372078
2020-12-23,187.0594940185547,188.0541131342103,180.3398221023258,181.45572034230347,89748866
2020-12-24,185.43418884277344,187.6174798504683,183.7118059417581,187.49618590559638,24480344
2020-12-28,185.77378845214844,187.47190354733513,185.33713324609244,186.04064399379664,9451758
2020-12-29,186.79266357421875,189.4611301967076,185.87083261136402,186.30748782467532,22918252
2020-12-30,186.5015411376953,187.568933628975,185.72525703552714,186.79264952680683,14376870
2020-12-31,187.39913940429688,188.05412964892957,184.94900771134013,184.94900771134013,12789210
2021-01-01,188.2967071533203,189.58241989961516,186.81691226643198,186.81691226643198,10084672
2021-01-04,192.32366943359375,193.07570074984923,188.15115491178136,189.21854751261333,19511442
2021-01-05,197.12689208984375,198.82500713548342,190.91664870263108,191.2077571003041,50313494
2021-01-06,197.1754150390625,202.5123481050166,195.6713673046523,196.4961719737642,44972600
2021-01-07,197.34523010253906,200.37757844461865,195.93822343309182,200.0136966435691,24689510
2021-01-08,208.7226104736328,209.9112821596512,197.58782125389646,197.7091151895956,81986460
2021-01-11,216.77650451660156,218.81424845134214,211.05143697634998,211.53661269353697,94668036
2021-01-12,222.06494140625,223.54472148593464,214.6417437242947,217.33447795646626,44268930
2021-01-13,222.69566345214844,226.79540435546778,219.68756795790824,223.66601492688545,58380386
2021-01-14,220.43960571289062,226.09190025806444,208.62557319950153,219.29943973528998,143103614
2021-01-15,212.77381896972656,222.88973630565735,211.8277351422614,220.6336720323003,50615558
2021-01-18,209.37759399414062,215.90321391016073,208.18892226206427,213.96251086377725,43021174
2021-01-19,208.7468719482422,213.25900061980306,207.5096796756369,210.08110529596485,31355580
2021-01-20,215.87893676757812,217.2859433567008,210.08108114596024,210.5662568529948,48839358
2021-01-21,216.29135131835938,220.00295778638028,214.59323613140737,219.10537965485634,31822754
2021-01-22,215.7819061279297,219.29943017385995,213.69565640945046,217.09188652276248,22797624
2021-01-25,212.14309692382812,218.81426349375982,211.1242248864153,215.9759823918202,14760338
2021-01-27,216.60671997070312,220.63367278171154,212.143097138655,212.50697895192886,59180420
2021-01-28,209.54739379882812,217.64983437267713,207.31558249048754,215.0541412686198,29624870
2021-01-29,202.75494384765625,212.36143262337018,201.6147778689078,212.21587101390227,31264842
2021-02-01,204.5015869140625,205.61748526173767,198.04875510006542,201.881640719146,30163704
2021-02-02,207.82504272460938,211.3182993626527,205.54471069749508,207.65522824490694,26620996
2021-02-03,210.32369995117188,213.45308964462754,208.7226258048953,208.7226258048953,19795332
2021-02-04,208.57704162597656,211.9732717076485,207.7765046394315,210.32367720068547,14386598
2021-02-05,206.46652221679688,210.27515458917517,204.04064361100023,209.59591154082972,17358052
2021-02-08,211.19699096679688,212.3614245728413,206.83040936329544,208.7953799687041,25032680
2021-02-09,213.16197204589844,219.17814847838252,211.14849561329626,213.59862726642592,58949660
2021-02-10,212.99215698242188,215.49080916569866,211.0514539575251,214.44768425109447,21215470
2021-02-11,212.0218048095703,213.71991995106572,210.27516913132578,212.99215631899625,18474052
2021-02-12,214.4476776123047,217.94094887153113,213.28325879469205,213.47732612989606,38561668
2021-02-15,213.33177185058594,215.85467673256105,211.92475040531335,215.70912993785814,15689754
2021-02-16,212.28863525390625,217.2616864984697,210.4692262619928,216.38837610490654,24907596
2021-02-17,208.7226104736328,212.99215108768703,207.89780578832324,211.48810332374,14780384
2021-02-18,210.0568389892578,211.85198031294718,208.31020339363408,208.77111145497577,16771472
2021-02-19,208.601318359375,211.41533176961065,206.73338877202036,210.15387186604718,16957332
2021-02-22,203.14308166503906,210.00831520186546,201.83310128701524,208.96519035601065,21332174
2021-02-23,201.59051513671875,206.68486028457806,201.0082983401224,203.62825911841776,17984706
2021-02-24,205.27784729003906,206.58781283231764,201.22662712208424,202.6579013990942,10120594
2021-02-25,204.404541015625,208.14040027647636,203.99215346624908,205.27786626425487,18220784
2021-02-26,199.06759643554688,203.70103354877267,197.95169817720128,202.77920262148,23463882
2021-03-01,201.05682373046875,203.1430882966728,198.53391876585331,199.40722917545315,12843392
2021-03-02,208.81964111328125,210.12962156883245,202.92475867607882,203.62826944042834,29750468
2021-03-03,211.29403686523438,211.8519860104894,207.7765127153539,210.08109750320662,17564904
2021-03-04,212.89511108398438,215.56357768274455,207.41263108545076,208.09187416749378,25927594
2021-03-05,204.18621826171875,213.47733095448265,202.31828865458925,213.47733095448265,87862344
2021-03-08,202.269775390625,206.27247548993705,201.61478514036878,206.24822262401216,24709676
2021-03-09,203.38568115234375,205.13230201435866,198.94631117662058,203.6767747584203,23811258
2021-03-10,207.0244903564453,208.96519328059708,205.2293342290496,206.7333819565449,34582736
2021-03-12,206.29673767089844,209.98406157669828,204.79268986385424,209.35333901554543,17920252
2021-03-15,206.8546905517578,207.94633602397215,202.70642887350976,206.1026592315099,15034204
2021-03-16,208.28594970703125,211.02720462064295,206.51506112848148,207.29134531269747,21347294
2021-03-17,203.60398864746094,211.29402679758283,202.65790487399113,208.14038460657412,24269624
2021-03-18,198.9948272705078,205.78728764657754,196.15654622351525,205.3506324408222,20165862
2021-03-19,199.16465759277344,200.69295833774942,193.80347114894653,198.41264105669646,33750804
2021-03-22,201.0811004638672,201.95441091282643,199.01910347556804,199.4314910281165,13245968
2021-03-23,201.59051513671875,205.42340042954478,200.23202901984487,202.65790766168263,23150388
2021-03-24,199.40724182128906,201.56627992414835,198.53393135630637,199.57705630236612,10280694
2021-03-25,193.90048217773438,199.74685874810598,192.97865122993133,199.26168300648453,25474258
2021-03-26,195.9624786376953,197.80615533553214,194.38565748098162,196.39913384289216,18066738
2021-03-30,202.85198974609375,203.99215575196456,196.4961842809147,196.4961842809147,26339126
2021-03-31,200.93551635742188,203.67675614430482,200.5473817138657,203.67675614430482,14890268
2021-04-01,202.0271759033203,205.1565653601617,201.03257155528877,203.21586239316267,15193886
2021-04-05,206.41802978515625,207.60670149472605,201.93015407536885,202.0514480134712,42432790
2021-04-06,207.24281311035156,208.09187065015104,204.9139754951712,207.63096258380725,16641040
2021-04-07,212.50698852539062,212.99216429827965,205.42341927993303,206.19970347783337,27735300
2021-04-08,214.49620056152344,216.36413014745838,213.47732853225085,214.42342716080157,25833228
2021-04-09,218.3776092529297,218.98407894380853,213.4773311893509,214.88433791091202,23398770
2021-04-12,209.88702392578125,218.37759920751682,208.33445566599428,218.32907867320068,30172534
